,userCode,project_id,requestedDevice,userAgent,pageReferrer,year,month,day,hour
94300,18556df7-c172-28b9-daee-708afcd48eb2,5323,Mobile,Android,Google,2018,1,6,10
94301,81e8be3d-2bcf-00da-1cb2-c80714998557,4745,Mobile,iPhone,Google,2018,1,6,10
94303,1819c5be-3379-c621-06f1-45d8acc2fca6,5663,Mobile,Android,HomeWebsite,2018,1,6,10
94305,91556c60-0343-90a9-eb0c-f4838ced1efe,9149,Mobile,iPhone,Google,2018,1,6,10
94307,31bb9bf0-8ad5-3e50-f334-e6c7de89bac5,5452,Mobile,Android,Other_PageReferer,2018,1,6,10
94311,b82646eb-1b0b-7c32-724b-a5f5bde1fcb1,9229,Desktop,Windows,HomeWebsite,2018,1,6,10
94314,cd8522f8-0fd2-9faf-e08a-9c5bd594c36f,4327,Mobile,iPhone,HomeWebsite,2018,1,6,10
94316,cd8522f8-0fd2-9faf-e08a-9c5bd594c36f,4327,Mobile,iPhone,HomeWebsite,2018,1,6,10
94318,594697a8-efa6-9772-3496-1d3fdbd4a6f2,5858,Desktop,Windows,HomeWebsite,2018,1,6,10
94324,1819c5be-3379-c621-06f1-45d8acc2fca6,8784,Mobile,Android,HomeWebsite,2018,1,6,10
94327,cd8522f8-0fd2-9faf-e08a-9c5bd594c36f,4327,Mobile,iPhone,HomeWebsite,2018,1,6,10
94333,114627c4-145a-8e81-07bb-b9bef2ffcbd8,7387,Mobile,iPhone,Google,2018,1,6,10
94335,b82646eb-1b0b-7c32-724b-a5f5bde1fcb1,9229,Desktop,Windows,HomeWebsite,2018,1,6,10
94337,b82646eb-1b0b-7c32-724b-a5f5bde1fcb1,9229,Desktop,Windows,HomeWebsite,2018,1,6,10
94339,17995622-52ce-8485-fe07-1e880a10334a,6417,Mobile,Android,Google,2018,1,6,10
94342,3a663e67-4d22-0f0a-e54e-b59ce0291f93,6669,Mobile,Android,HomeWebsite,2018,1,6,10
94343,c6ed7abf-3dc2-253f-035d-80f296845247,9107,Mobile,Android,HomeWebsite,2018,1,6,10
94348,be784b0d-8701-7447-52b1-fa77a669d807,8336,Mobile,iPhone,HomeWebsite,2018,1,6,10
94349,97eec2c2-8e4c-271e-eead-9bcf4f029fd7,8336,Mobile,Android,Google,2018,1,6,10
94350,31bb9bf0-8ad5-3e50-f334-e6c7de89bac5,5678,Mobile,Android,Other_PageReferer,2018,1,6,10
94351,1edadb58-96a4-939b-54a0-c2554d188c2e,3321,Mobile,iPhone,Google,2018,1,6,10
94357,543f696e-18ac-0055-f6dc-369498daf26e,7792,Desktop,Windows,HomeWebsite,2018,1,6,10
94361,c6ed7abf-3dc2-253f-035d-80f296845247,9107,Mobile,Android,HomeWebsite,2018,1,6,10
94362,65933f88-e703-2c2e-332f-c7a1041ea38e,3114,Desktop,Windows,Google,2018,1,6,10
94365,114627c4-145a-8e81-07bb-b9bef2ffcbd8,7387,Mobile,iPhone,Google,2018,1,6,10
94366,d3dd0d2a-be20-2639-a9a3-4f7f4b67f045,5831,Desktop,Windows,HomeWebsite,2018,1,6,10
94370,65933f88-e703-2c2e-332f-c7a1041ea38e,3114,Desktop,Windows,Google,2018,1,6,10
94371,a33a57b2-4048-59d7-df1b-146fbf9b63aa,6511,Desktop,Windows,HomeWebsite,2018,1,6,10
94373,97eec2c2-8e4c-271e-eead-9bcf4f029fd7,8336,Mobile,Android,HomeWebsite,2018,1,6,10
94375,e0f6d35a-7c06-cce6-ec73-062ff4157197,6320,Mobile,iPhone,Google,2018,1,6,10
94376,1edadb58-96a4-939b-54a0-c2554d188c2e,3245,Mobile,iPhone,HomeWebsite,2018,1,6,10
94379,a33a57b2-4048-59d7-df1b-146fbf9b63aa,3965,Desktop,Windows,HomeWebsite,2018,1,6,10
94380,be784b0d-8701-7447-52b1-fa77a669d807,8336,Mobile,iPhone,HomeWebsite,2018,1,6,10
94381,9f7f99bb-8d56-5703-e131-6105d5629e0e,4201,Mobile,iPhone,HomeWebsite,2018,1,6,10
94385,a4dd560b-1479-4d74-f23f-5301c7977ba9,6506,Mobile,Android,HomeWebsite,2018,1,6,10
94388,723018bc-ebcd-64ea-2d42-fd9e7c9ae3ab,6804,Mobile,Android,HomeWebsite,2018,1,6,10
94390,1edadb58-96a4-939b-54a0-c2554d188c2e,3321,Mobile,iPhone,Google,2018,1,6,10
94392,d763a36b-e18f-8451-4f95-a9d6a10eaee8,8354,Mobile,iPhone,HomeWebsite,2018,1,6,10
94393,308e1707-eb88-e6be-62bb-dc73f6b06312,7788,Desktop,Windows,Google,2018,1,6,10
94396,308e1707-eb88-e6be-62bb-dc73f6b06312,7788,Desktop,Windows,Google,2018,1,6,10
94398,17d10063-3c1f-78a0-768a-76778b4d0eba,8111,Desktop,Windows,HomeWebsite,2018,1,6,10
94400,63f595d4-330e-6e56-0f0b-56847900d6b9,6901,Mobile,Android,Google,2018,1,6,10
94401,86801f43-f766-52be-a825-69f84f20fcae,5540,Mobile,iPhone,Google,2018,1,6,10
94404,1edadb58-96a4-939b-54a0-c2554d188c2e,1800,Mobile,iPhone,HomeWebsite,2018,1,6,10
94408,1edadb58-96a4-939b-54a0-c2554d188c2e,3321,Mobile,iPhone,Google,2018,1,6,10
94410,be784b0d-8701-7447-52b1-fa77a669d807,8447,Mobile,iPhone,HomeWebsite,2018,1,6,10
94411,1edadb58-96a4-939b-54a0-c2554d188c2e,3528,Mobile,iPhone,HomeWebsite,2018,1,6,10
94414,74b08712-e57d-b098-29ee-36b17b641eab,6653,Mobile,Android,HomeWebsite,2018,1,6,10
94416,fab0b273-e8e0-0af5-a2c5-b3279093712d,8352,Mobile,Android,Google,2018,1,6,10
94418,4a8c6a4f-bb15-c43b-e6a6-e42349c26551,5003,Mobile,iPhone,Google,2018,1,6,10
94419,a33a57b2-4048-59d7-df1b-146fbf9b63aa,3723,Desktop,Windows,HomeWebsite,2018,1,6,10
94420,17995622-52ce-8485-fe07-1e880a10334a,6417,Mobile,Android,HomeWebsite,2018,1,6,10
94421,5c3c0cca-1c24-39fd-e94a-6c140a953276,8900,Mobile,Android,Google,2018,1,6,10
94423,1edadb58-96a4-939b-54a0-c2554d188c2e,3321,Mobile,iPhone,Google,2018,1,6,10
94424,c1bb56bf-10cf-59c9-4b34-16122c0be3d8,6664,Mobile,Android,HomeWebsite,2018,1,6,10
94426,dee90c6f-51ab-7145-2a45-62603cbd7fe2,9084,Mobile,iPhone,Facebook,2018,1,6,10
94427,65933f88-e703-2c2e-332f-c7a1041ea38e,2286,Desktop,Windows,Google,2018,1,6,10
94428,1edadb58-96a4-939b-54a0-c2554d188c2e,1800,Mobile,iPhone,HomeWebsite,2018,1,6,10
94429,65933f88-e703-2c2e-332f-c7a1041ea38e,2286,Desktop,Windows,Google,2018,1,6,10
94431,65933f88-e703-2c2e-332f-c7a1041ea38e,2286,Desktop,Windows,Google,2018,1,6,10
94435,c6ed7abf-3dc2-253f-035d-80f296845247,7973,Mobile,Android,HomeWebsite,2018,1,6,10
94436,a81cead0-b5e9-88f2-1dfe-c62280ba93d5,8900,Mobile,Android,Google,2018,1,6,10
94437,1edadb58-96a4-939b-54a0-c2554d188c2e,1800,Mobile,iPhone,HomeWebsite,2018,1,6,10
94438,700ffb7c-8734-a9e9-e8f9-14d22d4d95fd,8353,Mobile,iPhone,Google,2018,1,6,10
94439,637e639a-1051-c7fa-ce6e-49323ce8a301,6821,Mobile,Android,HomeWebsite,2018,1,6,10
94440,ebb47d2d-f6b0-e23e-87a1-7cf2bf4369d5,6037,Desktop,Windows,HomeWebsite,2018,1,6,10
94444,be784b0d-8701-7447-52b1-fa77a669d807,8336,Mobile,iPhone,HomeWebsite,2018,1,6,10
94448,63f595d4-330e-6e56-0f0b-56847900d6b9,7234,Mobile,Android,Google,2018,1,6,10
94451,be784b0d-8701-7447-52b1-fa77a669d807,8447,Mobile,iPhone,HomeWebsite,2018,1,6,10
94452,17d10063-3c1f-78a0-768a-76778b4d0eba,8111,Desktop,Windows,HomeWebsite,2018,1,6,10
94454,be784b0d-8701-7447-52b1-fa77a669d807,8336,Mobile,iPhone,HomeWebsite,2018,1,6,10
94456,114627c4-145a-8e81-07bb-b9bef2ffcbd8,6995,Mobile,iPhone,HomeWebsite,2018,1,6,10
94459,65933f88-e703-2c2e-332f-c7a1041ea38e,2286,Desktop,Windows,Google,2018,1,6,10
94461,70914b9c-6fa8-2aa6-89cb-8d2db34a0f2c,9289,Desktop,Windows,HomeWebsite,2018,1,6,10
94463,7ed26aaf-f1eb-4810-55b8-d6672f114995,4497,Desktop,Windows,Google,2018,1,6,10
94464,17995622-52ce-8485-fe07-1e880a10334a,6417,Mobile,Android,HomeWebsite,2018,1,6,10
94467,9e67f0be-dea0-bf0d-1d04-33d092b43ce7,2207,Desktop,Windows,Google,2018,1,6,10
94468,be784b0d-8701-7447-52b1-fa77a669d807,8447,Mobile,iPhone,HomeWebsite,2018,1,6,10
94470,1edadb58-96a4-939b-54a0-c2554d188c2e,8271,Mobile,iPhone,HomeWebsite,2018,1,6,10
94471,7ed26aaf-f1eb-4810-55b8-d6672f114995,4497,Desktop,Windows,Google,2018,1,6,10
94472,63f595d4-330e-6e56-0f0b-56847900d6b9,7241,Mobile,Android,Google,2018,1,6,10
94473,c6ed7abf-3dc2-253f-035d-80f296845247,8137,Mobile,Android,HomeWebsite,2018,1,6,10
94474,33decbe7-34c5-0516-8fc8-2b1d43260231,5932,Desktop,Windows,Google,2018,1,6,10
94475,17d10063-3c1f-78a0-768a-76778b4d0eba,8137,Desktop,Windows,HomeWebsite,2018,1,6,10
94482,c6ed7abf-3dc2-253f-035d-80f296845247,8137,Mobile,Android,HomeWebsite,2018,1,6,10
94483,65933f88-e703-2c2e-332f-c7a1041ea38e,2286,Desktop,Windows,Google,2018,1,6,10
94486,65933f88-e703-2c2e-332f-c7a1041ea38e,2286,Desktop,Windows,Google,2018,1,6,10
94491,309d9b41-fd1f-5c55-de13-7dde0863be37,9327,Desktop,Windows,HomeWebsite,2018,1,6,10
94492,de89bac5-57c6-ecfb-184d-cc4e973c31ac,5630,Desktop,Other_OS,Other_PageReferer,2018,1,6,10
94494,de89bac5-57c6-ecfb-184d-cc4e973c31ac,5630,Desktop,Other_OS,Other_PageReferer,2018,1,6,10
94496,de89bac5-57c6-ecfb-184d-cc4e973c31ac,5686,Desktop,Other_OS,Other_PageReferer,2018,1,6,10
94498,de89bac5-57c6-ecfb-184d-cc4e973c31ac,5686,Desktop,Other_OS,Other_PageReferer,2018,1,6,10
94500,3d59e53a-28f7-3d28-e3c4-080891e990a1,3557,Desktop,Windows,Google,2018,1,6,10
94502,18556df7-c172-28b9-daee-708afcd48eb2,5323,Mobile,Android,Google,2018,1,6,10
94511,d763a36b-e18f-8451-4f95-a9d6a10eaee8,5858,Mobile,iPhone,HomeWebsite,2018,1,6,10
94513,80687bf0-725c-cd5f-fb86-e2b45a08cdd9,6293,Mobile,iPad,Google,2018,1,6,10
94518,e09d805a-5bfd-9e6c-0071-76d51f2af8ef,9327,Mobile,iPhone,Google,2018,1,6,10
94520,be784b0d-8701-7447-52b1-fa77a669d807,5386,Mobile,iPhone,HomeWebsite,2018,1,6,10
94524,4c6bcadc-83fe-645c-042c-466016d69ad1,8900,Mobile,Android,Google,2018,1,6,10
94525,514ef387-21c7-6dc8-b7ef-82a989d41dec,4386,Mobile,Android,Google,2018,1,6,10
94527,4ec96051-dfe8-94a6-de20-de5f9d1ca135,4674,Desktop,Macintosh,HomeWebsite,2018,1,6,10
94529,ea74c849-7fa9-b72b-8ce7-4c0d99a958f7,5694,Desktop,Windows,HomeWebsite,2018,1,6,10
94530,b92a819c-1955-5b6b-91a7-4d9fa60e0e9f,2179,Mobile,iPad,HomeWebsite,2018,1,6,10
94531,be784b0d-8701-7447-52b1-fa77a669d807,8711,Mobile,iPhone,HomeWebsite,2018,1,6,10
94534,ea74c849-7fa9-b72b-8ce7-4c0d99a958f7,5694,Desktop,Windows,HomeWebsite,2018,1,6,10
94535,123770dd-6f10-ee24-2632-8994a6a7e8aa,1744,Desktop,Windows,HomeWebsite,2018,1,6,10
94540,38dbde37-912b-9340-aad1-0a9ab1c2c18e,5683,Desktop,Windows,Google,2018,1,6,10
94544,123770dd-6f10-ee24-2632-8994a6a7e8aa,9331,Desktop,Windows,HomeWebsite,2018,1,6,11
94549,be784b0d-8701-7447-52b1-fa77a669d807,4340,Mobile,iPhone,HomeWebsite,2018,1,6,11
94550,38dbde37-912b-9340-aad1-0a9ab1c2c18e,5683,Desktop,Windows,Google,2018,1,6,11
94559,be784b0d-8701-7447-52b1-fa77a669d807,8711,Mobile,iPhone,HomeWebsite,2018,1,6,11
94560,a4290adc-309e-07d2-1080-317b78dd69ef,8091,Desktop,Windows,Google,2018,1,6,11
94561,cfb88c8b-6cdf-1bbe-745c-83d0dd55c872,8963,Desktop,Windows,HomeWebsite,2018,1,6,11
94562,be784b0d-8701-7447-52b1-fa77a669d807,4340,Mobile,iPhone,HomeWebsite,2018,1,6,11
94564,be784b0d-8701-7447-52b1-fa77a669d807,8711,Mobile,iPhone,HomeWebsite,2018,1,6,11
94566,17d10063-3c1f-78a0-768a-76778b4d0eba,9206,Desktop,Windows,HomeWebsite,2018,1,6,11
94571,2fb24842-201b-a1de-5773-02b3d7650e43,8350,Desktop,Macintosh,HomeWebsite,2018,1,6,11
94572,17d10063-3c1f-78a0-768a-76778b4d0eba,9206,Desktop,Windows,HomeWebsite,2018,1,6,11
94574,17d10063-3c1f-78a0-768a-76778b4d0eba,9206,Desktop,Windows,HomeWebsite,2018,1,6,11
94579,a4290adc-309e-07d2-1080-317b78dd69ef,8091,Desktop,Windows,Google,2018,1,6,11
94580,c6ed7abf-3dc2-253f-035d-80f296845247,7973,Mobile,Android,HomeWebsite,2018,1,6,11
94589,17d10063-3c1f-78a0-768a-76778b4d0eba,4146,Desktop,Windows,HomeWebsite,2018,1,6,11
94591,123770dd-6f10-ee24-2632-8994a6a7e8aa,9264,Desktop,Windows,HomeWebsite,2018,1,6,11
94597,52eb9f26-20d9-62dc-1ba4-2b3a90e0dac9,8475,Mobile,iPhone,Google,2018,1,6,11
94598,123770dd-6f10-ee24-2632-8994a6a7e8aa,9322,Desktop,Windows,HomeWebsite,2018,1,6,11
94600,7a16b358-eeed-62a5-6f50-46bdad7d135f,4470,Mobile,Android,HomeWebsite,2018,1,6,11
94601,3ea0bb2d-2be0-12d1-c2bd-edb57603593e,7662,Mobile,Android,Other_PageReferer,2018,1,6,11
94602,38dbde37-912b-9340-aad1-0a9ab1c2c18e,7935,Desktop,Windows,HomeWebsite,2018,1,6,11
94603,9716fabd-92eb-d3f8-4190-584664126b6f,3424,Desktop,Windows,HomeWebsite,2018,1,6,11
94606,9716fabd-92eb-d3f8-4190-584664126b6f,3424,Desktop,Windows,HomeWebsite,2018,1,6,11
94610,2e88237b-2227-5b48-4e17-e12478700da9,8786,Desktop,Windows,Google,2018,1,6,11
94611,123770dd-6f10-ee24-2632-8994a6a7e8aa,3856,Desktop,Windows,HomeWebsite,2018,1,6,11
94612,c6ed7abf-3dc2-253f-035d-80f296845247,9107,Mobile,Android,HomeWebsite,2018,1,6,11
94614,3ea0bb2d-2be0-12d1-c2bd-edb57603593e,3599,Mobile,Android,HomeWebsite,2018,1,6,11
94615,123770dd-6f10-ee24-2632-8994a6a7e8aa,9307,Desktop,Windows,HomeWebsite,2018,1,6,11
94616,27b30679-7307-ea24-751e-47b2e0dde038,8781,Mobile,Android,Google,2018,1,6,11
94618,123770dd-6f10-ee24-2632-8994a6a7e8aa,9307,Desktop,Windows,HomeWebsite,2018,1,6,11
94619,87d85c00-937d-cd44-0a90-7c3a56fe2aa8,3436,Mobile,iPhone,HomeWebsite,2018,1,6,11
94620,2e88237b-2227-5b48-4e17-e12478700da9,8786,Desktop,Windows,Google,2018,1,6,11
94624,c6ed7abf-3dc2-253f-035d-80f296845247,8303,Mobile,Android,HomeWebsite,2018,1,6,11
94626,38dbde37-912b-9340-aad1-0a9ab1c2c18e,7935,Desktop,Windows,HomeWebsite,2018,1,6,11
94627,0e182a66-e37b-4e23-258b-54d5a1e803b3,4334,Desktop,Windows,Google,2018,1,6,11
94628,38dbde37-912b-9340-aad1-0a9ab1c2c18e,5683,Desktop,Windows,Google,2018,1,6,11
94633,5257c294-6ed7-f0f8-2fac-599a574110d3,4497,Desktop,Windows,Google,2018,1,6,11
94634,53e20be2-e6a4-f0da-678a-49b2070b6906,9281,Desktop,Windows,Google,2018,1,6,11
94635,5257c294-6ed7-f0f8-2fac-599a574110d3,4497,Desktop,Windows,Google,2018,1,6,11
94636,3f0b3f64-468d-8411-efee-debb3facd532,3677,Desktop,Other_OS,Google,2018,1,6,11
94637,3f0b3f64-468d-8411-efee-debb3facd532,3677,Desktop,Other_OS,Google,2018,1,6,11
94639,2e88237b-2227-5b48-4e17-e12478700da9,5985,Desktop,Windows,HomeWebsite,2018,1,6,11
94644,b76706eb-a3da-4bd8-68de-a508c38c7e7e,7662,Desktop,Windows,Google,2018,1,6,11
94649,2e88237b-2227-5b48-4e17-e12478700da9,8767,Desktop,Windows,HomeWebsite,2018,1,6,11
94650,2e88237b-2227-5b48-4e17-e12478700da9,8503,Desktop,Windows,HomeWebsite,2018,1,6,11
94652,02c152a3-c81b-df52-d214-f195ad0c7588,8935,Mobile,iPhone,HomeWebsite,2018,1,6,11
94656,eab3abe3-117e-76b5-6266-e952723e0a3f,6839,Desktop,Windows,Google,2018,1,6,11
94659,df7a94f7-72b3-28b1-a5dc-b63b94b65e19,5010,Mobile,iPhone,Google,2018,1,6,11
94663,6d1b201d-ff62-caed-5a20-0a709030b431,8717,Mobile,Android,Google,2018,1,6,11
94666,b76706eb-a3da-4bd8-68de-a508c38c7e7e,8911,Desktop,Windows,HomeWebsite,2018,1,6,11
94671,0e182a66-e37b-4e23-258b-54d5a1e803b3,7824,Desktop,Windows,HomeWebsite,2018,1,6,11
94672,d01e1063-ad9d-04e9-150c-8a6a95647c6e,7795,Desktop,Windows,HomeWebsite,2018,1,6,11
94673,cec54312-b514-d336-750f-cf910ba89f64,9130,Desktop,Windows,HomeWebsite,2018,1,6,11
94675,c08f330d-3c18-b73d-cb6d-9a6fb5d2cab7,5912,Mobile,Android,Other_PageReferer,2018,1,6,11
94679,98b35c51-3ad8-2c97-8506-d20fae556abb,8004,Desktop,Windows,Google,2018,1,6,11
94680,53e20be2-e6a4-f0da-678a-49b2070b6906,9221,Desktop,Windows,HomeWebsite,2018,1,6,11
94682,e815793d-d97e-bf15-bc7b-6760a44ff168,3726,Desktop,Windows,Google,2018,1,6,11
94684,56dcd54c-657b-d57e-ef20-61b202e8ef58,6405,Desktop,Windows,HomeWebsite,2018,1,6,11
94686,53e20be2-e6a4-f0da-678a-49b2070b6906,6194,Desktop,Windows,HomeWebsite,2018,1,6,11
94687,598ce8e6-cb31-bef7-d1f5-e5e782dd99cb,6608,Mobile,iPhone,Google,2018,1,6,11
94690,436f1026-7a7d-1a87-0e22-e0cb7db93374,3382,Mobile,iPad,Google,2018,1,6,11
94696,b4d5f505-53d2-bdd4-f26c-aa58b8671e3a,3766,Desktop,Windows,HomeWebsite,2018,1,6,11
94701,f05b9f49-f9dd-2f17-756a-72de1e7ab13c,5571,Desktop,Windows,HomeWebsite,2018,1,6,11
94703,cec54312-b514-d336-750f-cf910ba89f64,7298,Desktop,Windows,HomeWebsite,2018,1,6,11
94707,1cb53373-32c3-239b-2fe6-74c03c0d3e80,8142,Mobile,Android,HomeWebsite,2018,1,6,11
94708,f4c126a0-c0ad-c37e-99d0-d55a5dd88100,5067,Mobile,Android,Google,2018,1,6,11
94713,1cb53373-32c3-239b-2fe6-74c03c0d3e80,8142,Mobile,Android,HomeWebsite,2018,1,6,11
94715,78cf0fdc-6ef4-7ce4-ae34-d24ca3993e2c,9250,Mobile,Android,Google,2018,1,6,11
94717,0e182a66-e37b-4e23-258b-54d5a1e803b3,7824,Desktop,Windows,HomeWebsite,2018,1,6,11
94718,78cf0fdc-6ef4-7ce4-ae34-d24ca3993e2c,9250,Mobile,Android,Google,2018,1,6,11
94719,b6eb2e3c-a6e1-88d1-2cf7-4f2b1ff10717,7568,Mobile,iPhone,HomeWebsite,2018,1,6,11
94720,436f1026-7a7d-1a87-0e22-e0cb7db93374,3382,Mobile,iPad,HomeWebsite,2018,1,6,11
94722,f05b9f49-f9dd-2f17-756a-72de1e7ab13c,5571,Desktop,Windows,HomeWebsite,2018,1,6,11
94729,379803f5-9319-bc04-337c-4251e16be380,6334,Desktop,Windows,Google,2018,1,6,11
94730,379803f5-9319-bc04-337c-4251e16be380,6334,Desktop,Windows,Google,2018,1,6,11
94732,02c152a3-c81b-df52-d214-f195ad0c7588,8935,Mobile,iPhone,HomeWebsite,2018,1,6,11
94733,080a7578-27cb-e26d-e37e-a093b75e8bfd,6291,Mobile,iPhone,Google,2018,1,6,11
94735,4623f7e6-54e6-3854-e2dd-b9d1f69abd29,8918,Mobile,Android,Google,2018,1,6,11
94741,3d59e53a-28f7-3d28-e3c4-080891e990a1,4707,Desktop,Windows,Google,2018,1,6,11
94742,278189d3-85f9-aee0-ee58-bd2b9158036c,3738,Mobile,Android,Google,2018,1,6,11
94743,f05b9f49-f9dd-2f17-756a-72de1e7ab13c,5571,Desktop,Windows,HomeWebsite,2018,1,6,11
94744,278189d3-85f9-aee0-ee58-bd2b9158036c,3738,Mobile,Android,Google,2018,1,6,11
94749,c0278985-ba09-fc08-b733-538975b4f6ef,9055,Desktop,Windows,Google,2018,1,6,11
94750,8eb2d521-8e57-918c-6e03-c817c50ca721,5036,Mobile,iPhone,Google,2018,1,6,11
94751,278189d3-85f9-aee0-ee58-bd2b9158036c,3738,Mobile,Android,Google,2018,1,6,11
94753,cec54312-b514-d336-750f-cf910ba89f64,8974,Desktop,Windows,HomeWebsite,2018,1,6,11
94758,dee90c6f-51ab-7145-2a45-62603cbd7fe2,9084,Mobile,iPhone,Facebook,2018,1,6,11
94759,c0bf5529-2b8a-baeb-433e-aa802bb74eef,8045,Mobile,iPhone,HomeWebsite,2018,1,6,11
94762,013440e7-9636-2150-000e-1e01c23292d9,253,Mobile,iPhone,HomeWebsite,2018,1,6,11
94763,c0bf5529-2b8a-baeb-433e-aa802bb74eef,8045,Mobile,iPhone,HomeWebsite,2018,1,6,11
94769,013440e7-9636-2150-000e-1e01c23292d9,253,Mobile,iPhone,HomeWebsite,2018,1,6,11
94772,598ce8e6-cb31-bef7-d1f5-e5e782dd99cb,6785,Mobile,iPhone,HomeWebsite,2018,1,6,11
94774,598ce8e6-cb31-bef7-d1f5-e5e782dd99cb,6785,Mobile,iPhone,HomeWebsite,2018,1,6,11
94775,56dcd54c-657b-d57e-ef20-61b202e8ef58,5872,Desktop,Windows,HomeWebsite,2018,1,6,11
94776,0e8e7a4c-eb10-4700-fe46-403e222d2fe3,8875,Mobile,Android,Google,2018,1,6,11
94777,598ce8e6-cb31-bef7-d1f5-e5e782dd99cb,6785,Mobile,iPhone,HomeWebsite,2018,1,6,11
94782,9d2ba3b8-eb4c-4f53-f24d-22cf1368aa04,5858,Mobile,iPhone,HomeWebsite,2018,1,6,11
94784,38dbde37-912b-9340-aad1-0a9ab1c2c18e,5683,Desktop,Windows,Google,2018,1,6,11
94786,f157a0e8-630f-3573-1f38-a82846775ced,326,Mobile,Android,Google,2018,1,6,11
94790,c1eba0a5-0d35-db26-e113-5c8f9a645047,7224,Desktop,Windows,Google,2018,1,6,11
94792,9d2ba3b8-eb4c-4f53-f24d-22cf1368aa04,5858,Mobile,iPhone,HomeWebsite,2018,1,6,11
94797,f4c126a0-c0ad-c37e-99d0-d55a5dd88100,5067,Mobile,Android,Google,2018,1,6,11
94798,cec54312-b514-d336-750f-cf910ba89f64,7373,Desktop,Windows,HomeWebsite,2018,1,6,11
94800,598ce8e6-cb31-bef7-d1f5-e5e782dd99cb,6608,Mobile,iPhone,Google,2018,1,6,11
94801,cec54312-b514-d336-750f-cf910ba89f64,8974,Desktop,Windows,HomeWebsite,2018,1,6,11
94804,9d2ba3b8-eb4c-4f53-f24d-22cf1368aa04,5858,Mobile,iPhone,HomeWebsite,2018,1,6,11
94807,598ce8e6-cb31-bef7-d1f5-e5e782dd99cb,5814,Mobile,iPhone,HomeWebsite,2018,1,6,11
94809,cec54312-b514-d336-750f-cf910ba89f64,5981,Desktop,Windows,HomeWebsite,2018,1,6,11
94810,abe231ff-0686-a9f8-7436-602ecc40fec5,5464,Mobile,Android,Google,2018,1,6,11
94819,02c91023-4823-17fa-4646-6c14b2748ba7,5509,Desktop,Windows,HomeWebsite,2018,1,6,11
94820,700ffb7c-8734-a9e9-e8f9-14d22d4d95fd,9104,Mobile,iPhone,Google,2018,1,6,11
94824,02c91023-4823-17fa-4646-6c14b2748ba7,5509,Desktop,Windows,HomeWebsite,2018,1,6,11
94825,08b86f13-1539-cc61-a20d-3f2f5c6af194,6522,Desktop,Windows,HomeWebsite,2018,1,6,11
94829,2bb77549-70ee-a252-23df-de46b1b60a09,8645,Mobile,Android,Other_PageReferer,2018,1,6,11
94831,8eb2d521-8e57-918c-6e03-c817c50ca721,5036,Mobile,iPhone,Google,2018,1,6,11
94837,412aa584-d572-9113-b42a-044cd685a5f7,6506,Desktop,Windows,HomeWebsite,2018,1,6,11
94839,f6b6a8cf-770a-9101-c49d-a786703188b6,3390,Mobile,Android,Google,2018,1,6,11
94841,cec54312-b514-d336-750f-cf910ba89f64,8974,Desktop,Windows,HomeWebsite,2018,1,6,11
94842,700ffb7c-8734-a9e9-e8f9-14d22d4d95fd,9104,Mobile,iPhone,HomeWebsite,2018,1,6,11
94843,f6b6a8cf-770a-9101-c49d-a786703188b6,3390,Mobile,Android,Google,2018,1,6,11
94847,cec54312-b514-d336-750f-cf910ba89f64,4189,Desktop,Windows,HomeWebsite,2018,1,6,11
94848,d6b6cc2b-db52-339b-1699-68f3d2d631d4,9084,Mobile,iPhone,Facebook,2018,1,6,11
94851,46170ac7-d75f-f02d-f283-aabcc3e5be74,4722,Mobile,Android,Google,2018,1,6,11
94854,4ef39306-32f5-9ceb-616d-d61bf7cb6871,9084,Mobile,iPad,Facebook,2018,1,6,11
94855,9eb6da55-c28f-9e54-0c38-42ab2917c176,4491,Desktop,Windows,Google,2018,1,6,11
94856,a22fc4d4-d1e2-545b-06e2-06b153ad1bc5,1744,Desktop,Windows,HomeWebsite,2018,1,6,11
94857,c0bf5529-2b8a-baeb-433e-aa802bb74eef,6529,Mobile,iPhone,HomeWebsite,2018,1,6,11
94863,38dbde37-912b-9340-aad1-0a9ab1c2c18e,5683,Desktop,Windows,Google,2018,1,6,11
94869,08b86f13-1539-cc61-a20d-3f2f5c6af194,6447,Desktop,Windows,HomeWebsite,2018,1,6,11
94870,1bdeb2dc-e2f5-f7e5-23bc-b6cd63c9dc3e,3114,Desktop,Windows,Google,2018,1,6,11
94874,1d5ce5ab-20bc-3100-4d21-36f5e3041489,8645,Mobile,Android,Other_PageReferer,2018,1,6,11
94876,cec54312-b514-d336-750f-cf910ba89f64,8974,Desktop,Windows,HomeWebsite,2018,1,6,11
94877,08833ecd-921d-5324-e4cf-8cc1a32beee1,5392,Desktop,Windows,Google,2018,1,6,11
94884,f2643ebd-f9ff-0328-a4c2-82f6e66d9085,4458,Mobile,Android,Google,2018,1,6,11
94886,108ae69d-5757-0f80-ce8e-5b16fb2720fa,8645,Mobile,Android,Other_PageReferer,2018,1,6,11
94887,dee90c6f-51ab-7145-2a45-62603cbd7fe2,9084,Mobile,iPhone,Facebook,2018,1,6,11
94889,4a83cebb-b90d-191c-2cec-ff8d9a05d63c,9018,Desktop,Macintosh,HomeWebsite,2018,1,6,11
