project_id,district_id,province_id,project_status,landSize,starting_price_range,facility_1,facility_2,facility_3,facility_4,facility_5,facility_6
8276,1023.0,10.0,1,6000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8468,3415.0,34.0,1,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
9017,8301.0,83.0,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8988,4001.0,40.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8382,3001.0,30.0,1,12000.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
8344,1032.0,10.0,1,14876.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
9012,8301.0,83.0,0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
8723,2009.0,20.0,1,6400.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
9026,8401.0,84.0,1,1505.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
9020,8301.0,83.0,1,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
8461,1103.0,11.0,1,34392.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
8411,7301.0,73.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9006,8301.0,83.0,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
8381,1046.0,10.0,1,5040.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
8329,7306.0,73.0,1,15096.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
8548,1406.0,14.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8549,7707.0,77.0,1,4481.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
8768,1004.0,10.0,1,810.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0
8552,2101.0,21.0,1,7200.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
8999,1901.0,19.0,1,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
8998,1901.0,19.0,1,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
9024,1414.0,14.0,1,997.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
9028,2004.0,20.0,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
8560,1034.0,10.0,1,3217.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
8486,3401.0,34.0,1,2000.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
8506,8402.0,84.0,1,140000.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
8483,3401.0,34.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8510,1303.0,13.0,1,18844.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
8478,9201.0,92.0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8292,1101.0,11.0,1,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
9029,2004.0,20.0,1,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0
9018,1004.0,10.0,0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0
9033,1019.0,10.0,1,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
8770,3201.0,32.0,1,7600.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
8773,1014.0,10.0,1,1524.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0
8657,1302.0,13.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
8737,1306.0,13.0,1,17600.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8743,1204.0,12.0,1,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
8963,5013.0,50.0,1,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
8570,2101.0,21.0,1,16000.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0
8573,2101.0,21.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8844,1039.0,10.0,1,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
8857,1039.0,10.0,1,1600.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
8850,1411.0,14.0,1,8185.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
8851,4001.0,40.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8859,1010.0,10.0,1,31013.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
8578,3401.0,34.0,1,1700.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
8544,1306.0,13.0,1,7849.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
8868,4001.0,40.0,0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
8952,1102.0,11.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8338,1027.0,10.0,1,6399.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
8315,1204.0,12.0,1,11295.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
8502,1406.0,14.0,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
8347,1010.0,10.0,1,1450.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
8954,1201.0,12.0,1,6079.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
8395,7306.0,73.0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8867,3007.0,30.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8393,3401.0,34.0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
8337,1303.0,13.0,1,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0
8391,3001.0,30.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8505,1401.0,14.0,1,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
8480,1302.0,13.0,1,56000.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0
8687,1038.0,10.0,1,309.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
8470,4404.0,44.0,1,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
9072,1303.0,13.0,1,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
9074,1006.0,10.0,1,1203.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
8611,1205.0,12.0,1,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
8870,1010.0,10.0,1,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
8796,1204.0,12.0,1,24789.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
8593,7101.0,71.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
8755,1038.0,10.0,1,6200.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
8970,1101.0,11.0,1,17600.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8615,8001.0,80.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8968,2401.0,24.0,1,9331.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
8681,4101.0,41.0,1,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
9084,1307.0,13.0,1,8043.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
8709,2001.0,20.0,1,8695.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
8648,1044.0,10.0,1,1050.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
9083,1307.0,13.0,1,10175.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8973,2106.0,21.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8972,2108.0,21.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
8974,2001.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8967,1201.0,12.0,1,22390.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0
9001,1903.0,19.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8981,1101.0,11.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
8979,1101.0,11.0,1,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
8980,1101.0,11.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
8989,2101.0,21.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
8798,9011.0,90.0,0,2400.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0
8852,4001.0,40.0,0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
8977,2005.0,20.0,1,5378.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9021,8303.0,83.0,1,8400.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0
8987,1901.0,19.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
8469,4404.0,44.0,1,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
8462,1101.0,11.0,1,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
8332,1022.0,10.0,1,4549.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0
9005,1103.0,11.0,1,9974.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
9016,1034.0,10.0,1,1860.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
9054,1303.0,13.0,1,6400.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
9053,2007.0,20.0,1,9411.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9034,1103.0,11.0,1,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
9071,1103.0,11.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
8704,2706.0,27.0,1,2017.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
8538,1901.0,19.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8532,1021.0,10.0,1,11090.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
8584,7701.0,77.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
8800,9011.0,90.0,1,1600.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
8561,1018.0,10.0,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
8618,1205.0,12.0,1,3612.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
8539,2404.0,24.0,1,38000.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0
8799,9011.0,90.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8778,1030.0,10.0,1,803.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0
8508,1302.0,13.0,1,8400.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
8507,1202.0,12.0,1,878.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
8529,7402.0,74.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9077,1411.0,14.0,1,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
8771,7402.0,74.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
8873,1034.0,10.0,1,965.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0
8673,6001.0,60.0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8875,4001.0,40.0,1,386.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8878,8101.0,81.0,1,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
8880,7401.0,74.0,1,10726.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8520,8401.0,84.0,1,28000.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
8876,3101.0,31.0,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
8620,1301.0,13.0,1,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
9107,1201.0,12.0,1,11973.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
9104,1040.0,10.0,1,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
8885,5015.0,50.0,1,35400.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0
8812,1101.0,11.0,1,9179.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
8621,7601.0,76.0,1,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
8623,1302.0,13.0,1,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
8625,1302.0,13.0,1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
8535,8401.0,84.0,1,2800.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8524,8417.0,84.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8432,3401.0,34.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8883,2101.0,21.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9056,7201.0,72.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9070,1039.0,10.0,1,2400.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8628,1306.0,13.0,1,13900.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
8626,6501.0,65.0,1,19660.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
8624,1307.0,13.0,1,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
8614,9201.0,92.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9113,7005.0,70.0,1,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
9109,1029.0,10.0,1,2582.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
9110,5001.0,50.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9064,1036.0,10.0,1,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
9082,1014.0,10.0,1,200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
9065,6201.0,62.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9080,1046.0,10.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9111,1030.0,10.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
8900,3001.0,30.0,1,8235.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9089,5014.0,50.0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
9066,1203.0,12.0,1,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0
8645,5501.0,55.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8679,1046.0,10.0,0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0
8647,6501.0,65.0,1,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0
9116,7301.0,73.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8562,7201.0,72.0,1,9772.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
8589,7001.0,70.0,1,19923.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
9114,7005.0,70.0,1,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
8882,3001.0,30.0,1,12646.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8580,7701.0,77.0,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8582,7707.0,77.0,1,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0
8579,7708.0,77.0,1,3903.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8581,7707.0,77.0,1,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0
8550,1306.0,13.0,1,7960.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
8926,5013.0,50.0,1,20400.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
9094,2108.0,21.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9090,1202.0,12.0,1,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
9092,1042.0,10.0,1,0.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0
8721,5005.0,50.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8928,1204.0,12.0,1,14000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8825,2404.0,24.0,1,8597.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8805,4101.0,41.0,1,3732.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
9130,2102.0,21.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9120,2007.0,20.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9125,2001.0,20.0,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
9128,2404.0,24.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9132,1204.0,12.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9129,1032.0,10.0,1,7643.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
8791,1033.0,10.0,1,2932.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
9140,8303.0,83.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9097,7301.0,73.0,1,7774.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
9124,2108.0,21.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9145,1043.0,10.0,1,7123.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
9105,1302.0,13.0,1,13312.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
9147,7503.0,75.0,1,6800.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
8452,3021.0,30.0,1,8385.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
8453,1004.0,10.0,1,2153.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
9122,2108.0,21.0,1,7094.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9117,2106.0,21.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9121,7301.0,73.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9108,1206.0,12.0,1,7534.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8842,1030.0,10.0,1,879.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
8336,1202.0,12.0,1,38800.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0
8592,7101.0,71.0,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
8818,3001.0,30.0,1,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
9142,2101.0,21.0,1,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
9146,9011.0,90.0,1,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
8640,5710.0,57.0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8519,8401.0,84.0,1,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
8609,8417.0,84.0,1,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
8616,1101.0,11.0,1,1824.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
8700,1103.0,11.0,1,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
9152,2006.0,20.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9156,1201.0,12.0,1,8968.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
9143,1017.0,10.0,1,1401.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8590,9201.0,92.0,1,14077.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
8606,8401.0,84.0,1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
8613,1203.0,12.0,1,5018.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
9155,1101.0,11.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9154,1206.0,12.0,1,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
9161,6501.0,65.0,0,23137.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
9150,9304.0,93.0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
9148,9011.0,90.0,1,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
9149,9011.0,90.0,1,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
9158,1206.0,12.0,1,2865.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
8860,1009.0,10.0,1,1438.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
8865,1032.0,10.0,1,17200.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
8742,1106.0,11.0,1,8400.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0
9157,1030.0,10.0,1,800.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0
8741,1033.0,10.0,1,254.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
8724,1301.0,13.0,1,5559.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
8682,5001.0,50.0,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
9159,1022.0,10.0,1,28946.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
9162,1302.0,13.0,1,21650.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
9160,6201.0,62.0,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
9163,1202.0,12.0,1,25391.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
9165,9011.0,90.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9179,1011.0,10.0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
9178,1203.0,12.0,1,20800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
8708,1005.0,10.0,1,2132.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
9182,1302.0,13.0,1,14011.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9204,2106.0,21.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9186,1203.0,12.0,1,16300.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9183,1306.0,13.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9184,1038.0,10.0,1,2000.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
8907,2106.0,21.0,1,16828.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
8904,2009.0,20.0,1,3903.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0
8541,2706.0,27.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9215,1043.0,10.0,1,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
8534,8417.0,84.0,1,4546.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
8536,8417.0,84.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8891,1039.0,10.0,1,520.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
8716,1045.0,10.0,1,3788.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
8732,1206.0,12.0,1,8276.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
8901,1043.0,10.0,1,4800.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
8540,2701.0,27.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
8908,1036.0,10.0,1,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
8841,1021.0,10.0,1,10800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
8847,4001.0,40.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9198,1305.0,13.0,1,1819.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
9217,1301.0,13.0,1,1182.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
8542,1017.0,10.0,0,453.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
9214,5001.0,50.0,1,2000.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
9213,8301.0,83.0,1,7600.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9164,1303.0,13.0,1,14670.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
8912,1033.0,10.0,1,1181.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
9221,8001.0,80.0,1,2637.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
8913,7401.0,74.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8909,1306.0,13.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
8881,4301.0,43.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9230,1042.0,10.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9236,1023.0,10.0,1,2750.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0
9227,1303.0,13.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9167,1203.0,12.0,1,1600.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
9166,1008.0,10.0,1,1237.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
8848,4005.0,40.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8665,4501.0,45.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9172,1206.0,12.0,1,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
9169,2009.0,20.0,1,4495.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
9173,1018.0,10.0,0,971.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0
9171,1011.0,10.0,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8757,1042.0,10.0,1,12379.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
8652,6501.0,65.0,1,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
9243,7401.0,74.0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
9253,1036.0,10.0,1,800.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9197,2102.0,21.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9208,2106.0,21.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9210,2009.0,20.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9207,2106.0,21.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9168,1301.0,13.0,1,7895.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9212,1039.0,10.0,1,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
9030,1028.0,10.0,1,17740.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
9231,1012.0,10.0,1,1425.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
9228,1034.0,10.0,1,2163.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
9175,1017.0,10.0,0,1491.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
9176,1039.0,10.0,0,774.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
9233,8301.0,83.0,1,15200.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9232,2404.0,24.0,1,25600.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9069,1106.0,11.0,1,34000.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
9196,1204.0,12.0,1,1819.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
9209,1042.0,10.0,1,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
8861,4101.0,41.0,1,9200.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
9177,7401.0,74.0,1,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0
9185,2106.0,21.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
9174,1033.0,10.0,1,1167.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
9256,7103.0,71.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8713,4701.0,47.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9261,1106.0,11.0,1,1746.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
